item_id,order_id,product_id,quantity,unit_price,line_total,discount_amount
ITEM_00001675,ORD_00000636,PROD_000229,2,930.9,1861.8,363.44
ITEM_00001676,ORD_00000636,PROD_000269,5,160.43,802.1500000000001,13.58
ITEM_00001677,ORD_00000636,PROD_000206,2,810.71,1621.42,130.51
ITEM_00001678,ORD_00000637,PROD_000370,1,340.1,340.1,0.3
ITEM_00001679,ORD_00000637,PROD_000257,1,53.04,53.04,3.07
ITEM_00001680,ORD_00000638,PROD_000025,1,48.38,48.38,6.31
ITEM_00001681,ORD_00000638,PROD_000415,4,173.11,692.44,128.79
ITEM_00001682,ORD_00000639,PROD_000496,2,933.6,1867.2,313.72
ITEM_00001683,ORD_00000640,PROD_000186,1,69.43,69.43,13.28
ITEM_00001684,ORD_00000640,PROD_000417,3,298.59,895.77,132.79
ITEM_00001685,ORD_00000640,PROD_000463,2,698.08,1396.16,238.16
ITEM_00001686,ORD_00000640,PROD_000037,3,429.56,1288.68,188.43
ITEM_00001687,ORD_00000640,PROD_000321,5,492.62,2463.1,34.84
ITEM_00001688,ORD_00000641,PROD_000416,3,300.23,900.69,21.29
ITEM_00001689,ORD_00000642,PROD_000072,2,141.18,282.36,29.17
ITEM_00001690,ORD_00000642,PROD_000270,5,600.39,3001.95,297.62
ITEM_00001691,ORD_00000642,PROD_000179,2,462.61,925.22,166.75
ITEM_00001692,ORD_00000643,PROD_000152,5,106.73,533.65,50.17
ITEM_00001693,ORD_00000643,PROD_000420,1,156.84,156.84,18.55
ITEM_00001694,ORD_00000644,PROD_000290,5,117.79,588.95,51.21
ITEM_00001695,ORD_00000644,PROD_000373,3,737.96,2213.88,368.75
ITEM_00001696,ORD_00000644,PROD_000148,4,527.47,2109.88,125.38
ITEM_00001697,ORD_00000644,PROD_000428,2,363.81,727.62,43.2
ITEM_00001698,ORD_00000644,PROD_000040,1,659.55,659.55,43.47
ITEM_00001699,ORD_00000645,PROD_000109,2,387.55,775.1,8.62
ITEM_00001700,ORD_00000646,PROD_000199,2,185.26,370.52,17.31
ITEM_00001701,ORD_00000646,PROD_000346,2,659.75,1319.5,8.18
ITEM_00001702,ORD_00000646,PROD_000439,4,994.38,3977.52,790.19
ITEM_00001703,ORD_00000646,PROD_000246,4,161.66,646.64,78.71
ITEM_00001704,ORD_00000647,PROD_000467,1,502.29,502.29,62.52
ITEM_00001705,ORD_00000647,PROD_000126,3,696.51,2089.5299999999997,233.48
ITEM_00001706,ORD_00000647,PROD_000335,5,162.71,813.5500000000001,65.19
ITEM_00001707,ORD_00000647,PROD_000422,5,993.83,4969.150000000001,934.36
ITEM_00001708,ORD_00000647,PROD_000201,5,267.2,1336.0,246.15
ITEM_00001709,ORD_00000647,PROD_000072,1,141.18,141.18,18.33
ITEM_00001710,ORD_00000648,PROD_000248,3,747.85,2243.55,180.52
ITEM_00001711,ORD_00000648,PROD_000081,2,747.78,1495.56,263.02
ITEM_00001712,ORD_00000648,PROD_000289,1,46.34,46.34,4.39
ITEM_00001713,ORD_00000648,PROD_000311,3,525.36,1576.08,77.54
ITEM_00001714,ORD_00000649,PROD_000357,1,524.74,524.74,47.08
ITEM_00001715,ORD_00000650,PROD_000315,4,893.31,3573.24,292.32
ITEM_00001716,ORD_00000651,PROD_000243,5,733.47,3667.3500000000004,315.84
ITEM_00001717,ORD_00000651,PROD_000285,3,899.55,2698.6499999999996,527.95
ITEM_00001718,ORD_00000651,PROD_000276,2,828.73,1657.46,251.17
ITEM_00001719,ORD_00000651,PROD_000142,3,486.69,1460.07,248.09
ITEM_00001720,ORD_00000652,PROD_000233,1,751.69,751.69,46.55
ITEM_00001721,ORD_00000652,PROD_000494,3,784.4,2353.2,230.97
ITEM_00001722,ORD_00000653,PROD_000356,1,262.78,262.78,37.36
ITEM_00001723,ORD_00000653,PROD_000063,3,721.57,2164.71,97.65
ITEM_00001724,ORD_00000653,PROD_000077,1,157.16,157.16,20.64
ITEM_00001725,ORD_00000653,PROD_000391,4,52.87,211.48,27.94
ITEM_00001726,ORD_00000653,PROD_000082,3,641.15,1923.4499999999998,327.15
ITEM_00001727,ORD_00000654,PROD_000340,1,43.12,43.12,0.11
ITEM_00001728,ORD_00000655,PROD_000249,4,486.1,1944.4,190.63
ITEM_00001729,ORD_00000655,PROD_000193,2,525.72,1051.44,135.08
ITEM_00001730,ORD_00000655,PROD_000259,1,868.73,868.73,86.24
ITEM_00001731,ORD_00000655,PROD_000020,3,835.76,2507.2799999999997,31.15
ITEM_00001732,ORD_00000655,PROD_000251,4,371.6,1486.4,25.61
ITEM_00001733,ORD_00000656,PROD_000404,5,651.15,3255.75,496.04
ITEM_00001734,ORD_00000656,PROD_000043,2,710.98,1421.96,274.72
ITEM_00001735,ORD_00000657,PROD_000109,2,387.55,775.1,107.74
ITEM_00001736,ORD_00000658,PROD_000030,5,409.34,2046.6999999999998,304.64
ITEM_00001737,ORD_00000658,PROD_000486,5,806.08,4030.4,481.73
ITEM_00001738,ORD_00000658,PROD_000157,1,350.9,350.9,41.46
ITEM_00001739,ORD_00000658,PROD_000269,5,160.43,802.1500000000001,77.69
ITEM_00001740,ORD_00000659,PROD_000354,2,295.89,591.78,54.4
ITEM_00001741,ORD_00000659,PROD_000029,2,761.89,1523.78,90.9
ITEM_00001742,ORD_00000659,PROD_000275,2,939.74,1879.48,304.61
ITEM_00001743,ORD_00000659,PROD_000495,3,674.95,2024.8500000000001,111.39
ITEM_00001744,ORD_00000660,PROD_000121,4,217.94,871.76,49.97
ITEM_00001745,ORD_00000661,PROD_000098,5,866.18,4330.9,0.07
ITEM_00001746,ORD_00000662,PROD_000358,3,417.13,1251.3899999999999,123.48
ITEM_00001747,ORD_00000662,PROD_000364,1,446.16,446.16,39.61
ITEM_00001748,ORD_00000662,PROD_000013,5,494.2,2471.0,205.58
ITEM_00001749,ORD_00000662,PROD_000025,2,48.38,96.76,14.99
ITEM_00001750,ORD_00000663,PROD_000164,3,975.88,2927.64,577.59
ITEM_00001751,ORD_00000663,PROD_000169,1,488.78,488.78,67.63
ITEM_00001752,ORD_00000663,PROD_000411,4,872.41,3489.64,288.62
ITEM_00001753,ORD_00000664,PROD_000320,1,913.72,913.72,142.06
ITEM_00001754,ORD_00000664,PROD_000128,5,682.77,3413.85,48.68
ITEM_00001755,ORD_00000664,PROD_000110,4,823.88,3295.52,415.15
ITEM_00001756,ORD_00000665,PROD_000039,5,289.84,1449.1999999999998,247.33
ITEM_00001757,ORD_00000665,PROD_000074,3,488.24,1464.72,26.31
ITEM_00001758,ORD_00000665,PROD_000144,2,174.67,349.34,67.14
ITEM_00001759,ORD_00000666,PROD_000481,2,106.74,213.48,36.88
ITEM_00001760,ORD_00000666,PROD_000206,5,810.71,4053.55,281.41
ITEM_00001761,ORD_00000666,PROD_000153,3,265.22,795.6600000000001,55.96
ITEM_00001762,ORD_00000666,PROD_000455,2,821.38,1642.76,319.22
ITEM_00001763,ORD_00000666,PROD_000350,1,599.58,599.58,72.55
ITEM_00001764,ORD_00000666,PROD_000494,1,784.4,784.4,87.59
ITEM_00001765,ORD_00000667,PROD_000036,3,605.12,1815.3600000000001,184.76
ITEM_00001766,ORD_00000668,PROD_000335,3,162.71,488.13,33.81
ITEM_00001767,ORD_00000668,PROD_000251,1,371.6,371.6,54.17
ITEM_00001768,ORD_00000668,PROD_000150,1,902.95,902.95,57.96
ITEM_00001769,ORD_00000668,PROD_000093,4,689.74,2758.96,143.78
ITEM_00001770,ORD_00000669,PROD_000053,5,207.41,1037.05,81.39
ITEM_00001771,ORD_00000669,PROD_000292,3,844.87,2534.61,126.16
ITEM_00001772,ORD_00000669,PROD_000392,1,124.89,124.89,23.03
ITEM_00001773,ORD_00000670,PROD_000317,1,819.26,819.26,105.95
ITEM_00001774,ORD_00000671,PROD_000303,4,801.53,3206.12,1.73
ITEM_00001775,ORD_00000671,PROD_000416,3,300.23,900.69,2.04
ITEM_00001776,ORD_00000671,PROD_000190,2,635.39,1270.78,226.77
ITEM_00001777,ORD_00000671,PROD_000248,1,747.85,747.85,107.22
ITEM_00001778,ORD_00000671,PROD_000441,3,67.92,203.76,36.38
ITEM_00001779,ORD_00000671,PROD_000082,1,641.15,641.15,69.19
ITEM_00001780,ORD_00000672,PROD_000126,1,696.51,696.51,138.53
ITEM_00001781,ORD_00000673,PROD_000285,2,899.55,1799.1,217.41
ITEM_00001782,ORD_00000673,PROD_000392,5,124.89,624.45,18.68
ITEM_00001783,ORD_00000674,PROD_000074,1,488.24,488.24,78.54
ITEM_00001784,ORD_00000674,PROD_000146,1,151.28,151.28,20.6
ITEM_00001785,ORD_00000674,PROD_000438,5,422.98,2114.9,161.84
ITEM_00001786,ORD_00000674,PROD_000258,2,75.92,151.84,23.3
ITEM_00001787,ORD_00000675,PROD_000337,1,861.54,861.54,41.1
ITEM_00001788,ORD_00000676,PROD_000262,3,243.83,731.49,133.91
ITEM_00001789,ORD_00000677,PROD_000192,5,713.32,3566.6000000000004,395.67
ITEM_00001790,ORD_00000678,PROD_000378,3,24.21,72.63,9.13
ITEM_00001791,ORD_00000679,PROD_000075,1,22.23,22.23,2.93
ITEM_00001792,ORD_00000680,PROD_000176,5,958.4,4792.0,518.0
ITEM_00001793,ORD_00000680,PROD_000151,2,700.66,1401.32,109.79
ITEM_00001794,ORD_00000680,PROD_000313,2,165.91,331.82,40.35
ITEM_00001795,ORD_00000680,PROD_000168,3,346.56,1039.68,18.83
ITEM_00001796,ORD_00000681,PROD_000498,4,936.14,3744.56,211.56
ITEM_00001797,ORD_00000681,PROD_000387,4,354.37,1417.48,201.08
ITEM_00001798,ORD_00000682,PROD_000445,2,522.98,1045.96,181.36
ITEM_00001799,ORD_00000683,PROD_000388,2,512.46,1024.92,70.22
ITEM_00001800,ORD_00000684,PROD_000050,4,781.14,3124.56,82.58
ITEM_00001801,ORD_00000684,PROD_000369,1,544.72,544.72,101.59
ITEM_00001802,ORD_00000684,PROD_000083,5,818.41,4092.0499999999997,806.51
ITEM_00001803,ORD_00000685,PROD_000454,3,354.35,1063.0500000000002,56.05
ITEM_00001804,ORD_00000685,PROD_000305,1,708.2,708.2,71.26
ITEM_00001805,ORD_00000686,PROD_000169,5,488.78,2443.8999999999996,439.9
ITEM_00001806,ORD_00000686,PROD_000376,4,463.78,1855.12,180.83
ITEM_00001807,ORD_00000686,PROD_000132,5,477.37,2386.85,343.63
ITEM_00001808,ORD_00000686,PROD_000073,5,804.23,4021.15,449.07
ITEM_00001809,ORD_00000687,PROD_000470,1,509.74,509.74,60.82
ITEM_00001810,ORD_00000687,PROD_000045,1,300.84,300.84,58.91
ITEM_00001811,ORD_00000687,PROD_000245,1,63.58,63.58,7.62
ITEM_00001812,ORD_00000688,PROD_000092,5,305.91,1529.5500000000002,28.34
ITEM_00001813,ORD_00000688,PROD_000365,3,152.42,457.26,79.17
ITEM_00001814,ORD_00000688,PROD_000107,1,337.75,337.75,6.21
ITEM_00001815,ORD_00000689,PROD_000131,2,814.51,1629.02,264.15
ITEM_00001816,ORD_00000689,PROD_000379,4,73.31,293.24,5.88
ITEM_00001817,ORD_00000689,PROD_000249,3,486.1,1458.3000000000002,156.65
ITEM_00001818,ORD_00000689,PROD_000349,5,268.63,1343.15,90.93
ITEM_00001819,ORD_00000689,PROD_000300,1,833.71,833.71,57.18
ITEM_00001820,ORD_00000689,PROD_000100,4,211.05,844.2,40.69
ITEM_00001821,ORD_00000689,PROD_000078,1,510.5,510.5,11.38
ITEM_00001822,ORD_00000690,PROD_000228,4,530.55,2122.2,13.73
ITEM_00001823,ORD_00000691,PROD_000123,4,852.86,3411.44,544.96
ITEM_00001824,ORD_00000691,PROD_000311,2,525.36,1050.72,30.84
ITEM_00001825,ORD_00000691,PROD_000271,3,714.89,2144.67,96.89
ITEM_00001826,ORD_00000692,PROD_000185,4,538.63,2154.52,292.2
ITEM_00001827,ORD_00000692,PROD_000107,4,337.75,1351.0,129.0
ITEM_00001828,ORD_00000693,PROD_000277,3,393.51,1180.53,85.79
ITEM_00001829,ORD_00000693,PROD_000427,3,901.16,2703.48,160.19
ITEM_00001830,ORD_00000694,PROD_000261,1,311.87,311.87,53.86
ITEM_00001831,ORD_00000694,PROD_000466,2,950.63,1901.26,349.27
ITEM_00001832,ORD_00000694,PROD_000401,2,914.61,1829.22,29.24
ITEM_00001833,ORD_00000695,PROD_000375,1,345.88,345.88,20.01
ITEM_00001834,ORD_00000695,PROD_000098,1,866.18,866.18,142.55
ITEM_00001835,ORD_00000695,PROD_000242,5,827.44,4137.200000000001,280.47
ITEM_00001836,ORD_00000695,PROD_000481,2,106.74,213.48,24.62
ITEM_00001837,ORD_00000695,PROD_000328,4,99.62,398.48,69.85
ITEM_00001838,ORD_00000696,PROD_000079,4,337.58,1350.32,217.11
ITEM_00001839,ORD_00000696,PROD_000331,4,586.89,2347.56,62.1
ITEM_00001840,ORD_00000697,PROD_000145,4,947.77,3791.08,136.33
ITEM_00001841,ORD_00000697,PROD_000185,3,538.63,1615.8899999999999,227.23
ITEM_00001842,ORD_00000698,PROD_000179,5,462.61,2313.05,173.91
ITEM_00001843,ORD_00000698,PROD_000284,1,771.46,771.46,56.05
ITEM_00001844,ORD_00000699,PROD_000483,1,841.97,841.97,23.22
ITEM_00001845,ORD_00000700,PROD_000175,4,781.14,3124.56,46.04
ITEM_00001846,ORD_00000700,PROD_000228,5,530.55,2652.75,159.81
ITEM_00001847,ORD_00000701,PROD_000165,2,208.3,416.6,31.16
ITEM_00001848,ORD_00000702,PROD_000299,5,330.67,1653.3500000000001,299.99
ITEM_00001849,ORD_00000702,PROD_000428,1,363.81,363.81,15.72
ITEM_00001850,ORD_00000702,PROD_000266,4,545.93,2183.72,225.77
ITEM_00001851,ORD_00000703,PROD_000167,1,930.41,930.41,61.53
ITEM_00001852,ORD_00000703,PROD_000269,1,160.43,160.43,12.62
ITEM_00001853,ORD_00000703,PROD_000353,1,241.31,241.31,19.12
ITEM_00001854,ORD_00000703,PROD_000090,2,112.51,225.02,19.53
ITEM_00001855,ORD_00000704,PROD_000232,1,110.2,110.2,8.18
ITEM_00001856,ORD_00000704,PROD_000440,2,974.51,1949.02,284.92
ITEM_00001857,ORD_00000704,PROD_000499,1,65.36,65.36,8.46
ITEM_00001858,ORD_00000704,PROD_000108,4,123.56,494.24,26.29
ITEM_00001859,ORD_00000704,PROD_000004,1,735.25,735.25,91.74
ITEM_00001860,ORD_00000705,PROD_000235,5,448.57,2242.85,54.13
ITEM_00001861,ORD_00000705,PROD_000048,2,128.61,257.22,30.18
ITEM_00001862,ORD_00000706,PROD_000155,5,856.42,4282.099999999999,101.29
ITEM_00001863,ORD_00000707,PROD_000047,2,469.11,938.22,11.02
ITEM_00001864,ORD_00000707,PROD_000441,2,67.92,135.84,17.36
ITEM_00001865,ORD_00000708,PROD_000481,2,106.74,213.48,15.58
ITEM_00001866,ORD_00000709,PROD_000274,1,433.27,433.27,52.71
ITEM_00001867,ORD_00000709,PROD_000048,3,128.61,385.83000000000004,12.2
ITEM_00001868,ORD_00000710,PROD_000046,2,230.02,460.04,70.61
ITEM_00001869,ORD_00000710,PROD_000242,4,827.44,3309.76,501.08
ITEM_00001870,ORD_00000711,PROD_000346,5,659.75,3298.75,308.43
ITEM_00001871,ORD_00000711,PROD_000020,5,835.76,4178.8,306.45
ITEM_00001872,ORD_00000711,PROD_000058,1,729.89,729.89,83.86
ITEM_00001873,ORD_00000711,PROD_000479,2,178.07,356.14,69.03
ITEM_00001874,ORD_00000712,PROD_000073,1,804.23,804.23,7.97
ITEM_00001875,ORD_00000712,PROD_000335,5,162.71,813.5500000000001,70.03
ITEM_00001876,ORD_00000712,PROD_000366,2,112.24,224.48,38.75
ITEM_00001877,ORD_00000712,PROD_000142,4,486.69,1946.76,135.81
ITEM_00001878,ORD_00000713,PROD_000479,4,178.07,712.28,133.12
ITEM_00001879,ORD_00000714,PROD_000098,3,866.18,2598.54,133.98
ITEM_00001880,ORD_00000714,PROD_000424,3,410.51,1231.53,241.75
ITEM_00001881,ORD_00000714,PROD_000387,5,354.37,1771.85,337.3
ITEM_00001882,ORD_00000714,PROD_000272,1,41.9,41.9,2.67
ITEM_00001883,ORD_00000714,PROD_000385,5,695.42,3477.1,669.44
ITEM_00001884,ORD_00000714,PROD_000032,3,402.96,1208.8799999999999,167.67
ITEM_00001885,ORD_00000714,PROD_000402,3,43.27,129.81,5.84
ITEM_00001886,ORD_00000715,PROD_000108,1,123.56,123.56,3.07
ITEM_00001887,ORD_00000715,PROD_000385,1,695.42,695.42,87.71
ITEM_00001888,ORD_00000715,PROD_000491,1,263.87,263.87,37.91
ITEM_00001889,ORD_00000715,PROD_000403,5,562.89,2814.45,219.13
ITEM_00001890,ORD_00000715,PROD_000087,3,719.61,2158.83,228.57
ITEM_00001891,ORD_00000716,PROD_000122,3,169.33,507.99,90.05
ITEM_00001892,ORD_00000717,PROD_000354,3,295.89,887.67,135.3
ITEM_00001893,ORD_00000717,PROD_000139,4,521.2,2084.8,408.77
ITEM_00001894,ORD_00000717,PROD_000127,2,320.07,640.14,110.99
ITEM_00001895,ORD_00000717,PROD_000249,5,486.1,2430.5,386.06
ITEM_00001896,ORD_00000718,PROD_000457,3,445.26,1335.78,39.92
ITEM_00001897,ORD_00000718,PROD_000256,4,553.3,2213.2,272.9
ITEM_00001898,ORD_00000718,PROD_000263,1,944.69,944.69,59.5
ITEM_00001899,ORD_00000718,PROD_000079,4,337.58,1350.32,102.59
ITEM_00001900,ORD_00000719,PROD_000229,2,930.9,1861.8,361.01
ITEM_00001901,ORD_00000719,PROD_000276,4,828.73,3314.92,67.99
ITEM_00001902,ORD_00000719,PROD_000476,4,54.66,218.64,36.75
ITEM_00001903,ORD_00000720,PROD_000364,3,446.16,1338.48,145.03
ITEM_00001904,ORD_00000721,PROD_000014,1,194.71,194.71,17.43
ITEM_00001905,ORD_00000721,PROD_000451,3,116.73,350.19,31.44
ITEM_00001906,ORD_00000721,PROD_000215,2,206.73,413.46,62.66
ITEM_00001907,ORD_00000721,PROD_000456,4,14.28,57.12,0.18
ITEM_00001908,ORD_00000722,PROD_000434,2,988.49,1976.98,139.7
ITEM_00001909,ORD_00000722,PROD_000196,1,93.46,93.46,6.84
ITEM_00001910,ORD_00000723,PROD_000311,3,525.36,1576.08,8.57
ITEM_00001911,ORD_00000723,PROD_000012,3,179.11,537.33,102.62
ITEM_00001912,ORD_00000723,PROD_000355,1,641.04,641.04,8.7
ITEM_00001913,ORD_00000724,PROD_000104,2,162.16,324.32,44.07
ITEM_00001914,ORD_00000724,PROD_000085,1,526.76,526.76,44.58
ITEM_00001915,ORD_00000725,PROD_000005,1,830.51,830.51,52.49
ITEM_00001916,ORD_00000725,PROD_000482,1,174.95,174.95,12.14
ITEM_00001917,ORD_00000725,PROD_000453,4,902.15,3608.6,412.88
ITEM_00001918,ORD_00000725,PROD_000396,3,135.93,407.79,10.52
ITEM_00001919,ORD_00000725,PROD_000195,3,552.94,1658.8200000000002,100.27
ITEM_00001920,ORD_00000725,PROD_000481,2,106.74,213.48,10.47
ITEM_00001921,ORD_00000725,PROD_000383,3,926.41,2779.23,170.97
ITEM_00001922,ORD_00000725,PROD_000422,5,993.83,4969.150000000001,263.71
ITEM_00001923,ORD_00000726,PROD_000185,4,538.63,2154.52,417.39
ITEM_00001924,ORD_00000727,PROD_000422,3,993.83,2981.4900000000002,127.49
ITEM_00001925,ORD_00000727,PROD_000168,3,346.56,1039.68,144.39
ITEM_00001926,ORD_00000728,PROD_000199,4,185.26,741.04,86.48
ITEM_00001927,ORD_00000729,PROD_000195,3,552.94,1658.8200000000002,239.76
ITEM_00001928,ORD_00000729,PROD_000366,1,112.24,112.24,12.86
ITEM_00001929,ORD_00000729,PROD_000085,1,526.76,526.76,79.91
ITEM_00001930,ORD_00000729,PROD_000145,5,947.77,4738.85,603.94
ITEM_00001931,ORD_00000729,PROD_000168,5,346.56,1732.8,137.88
ITEM_00001932,ORD_00000729,PROD_000046,3,230.02,690.0600000000001,116.98
ITEM_00001933,ORD_00000730,PROD_000077,4,157.16,628.64,73.01
ITEM_00001934,ORD_00000731,PROD_000132,4,477.37,1909.48,126.06
ITEM_00001935,ORD_00000731,PROD_000498,1,936.14,936.14,103.67
ITEM_00001936,ORD_00000731,PROD_000260,2,536.24,1072.48,188.99
ITEM_00001937,ORD_00000731,PROD_000055,5,592.77,2963.85,293.36
ITEM_00001938,ORD_00000731,PROD_000016,5,235.23,1176.1499999999999,108.21
ITEM_00001939,ORD_00000732,PROD_000283,5,770.57,3852.8500000000004,735.78
ITEM_00001940,ORD_00000732,PROD_000278,3,466.72,1400.16,192.29
ITEM_00001941,ORD_00000733,PROD_000345,1,751.92,751.92,116.1
ITEM_00001942,ORD_00000733,PROD_000177,2,495.89,991.78,197.13
ITEM_00001943,ORD_00000734,PROD_000198,4,472.51,1890.04,320.39
ITEM_00001944,ORD_00000734,PROD_000465,1,285.72,285.72,30.98
ITEM_00001945,ORD_00000734,PROD_000403,2,562.89,1125.78,192.63
ITEM_00001946,ORD_00000734,PROD_000194,1,941.02,941.02,106.08
ITEM_00001947,ORD_00000735,PROD_000493,2,38.84,77.68,0.4
ITEM_00001948,ORD_00000735,PROD_000089,3,935.95,2807.8500000000004,242.87
ITEM_00001949,ORD_00000735,PROD_000229,2,930.9,1861.8,80.81
ITEM_00001950,ORD_00000735,PROD_000147,2,923.12,1846.24,254.86
ITEM_00001951,ORD_00000735,PROD_000056,5,528.87,2644.35,369.47
ITEM_00001952,ORD_00000735,PROD_000214,2,167.02,334.04,52.52
ITEM_00001953,ORD_00000736,PROD_000161,2,714.48,1428.96,60.11
ITEM_00001954,ORD_00000737,PROD_000347,4,86.08,344.32,19.91
ITEM_00001955,ORD_00000737,PROD_000448,1,527.88,527.88,19.64
ITEM_00001956,ORD_00000738,PROD_000216,5,24.91,124.55,22.96
ITEM_00001957,ORD_00000738,PROD_000176,3,958.4,2875.2,138.05
ITEM_00001958,ORD_00000738,PROD_000086,2,115.88,231.76,37.8
ITEM_00001959,ORD_00000738,PROD_000119,4,680.51,2722.04,204.73
ITEM_00001960,ORD_00000738,PROD_000486,5,806.08,4030.4,526.16
ITEM_00001961,ORD_00000739,PROD_000033,3,960.91,2882.73,95.32
ITEM_00001962,ORD_00000740,PROD_000411,4,872.41,3489.64,641.01
ITEM_00001963,ORD_00000740,PROD_000091,5,280.85,1404.25,262.05
ITEM_00001964,ORD_00000740,PROD_000048,2,128.61,257.22,11.51
ITEM_00001965,ORD_00000741,PROD_000197,5,139.95,699.75,121.4
ITEM_00001966,ORD_00000742,PROD_000279,2,99.53,199.06,1.86
ITEM_00001967,ORD_00000743,PROD_000258,2,75.92,151.84,20.83
ITEM_00001968,ORD_00000743,PROD_000255,1,312.06,312.06,35.9
ITEM_00001969,ORD_00000743,PROD_000294,3,934.54,2803.62,386.19
ITEM_00001970,ORD_00000743,PROD_000314,1,325.29,325.29,4.25
ITEM_00001971,ORD_00000743,PROD_000488,5,275.25,1376.25,51.99
ITEM_00001972,ORD_00000743,PROD_000347,2,86.08,172.16,17.78
ITEM_00001973,ORD_00000743,PROD_000273,3,760.19,2280.57,63.08
ITEM_00001974,ORD_00000744,PROD_000418,3,491.28,1473.84,145.81
ITEM_00001975,ORD_00000745,PROD_000183,1,816.04,816.04,98.68
ITEM_00001976,ORD_00000746,PROD_000045,5,300.84,1504.1999999999998,44.93
ITEM_00001977,ORD_00000746,PROD_000252,5,620.05,3100.25,5.64
ITEM_00001978,ORD_00000746,PROD_000173,4,895.36,3581.44,237.38
ITEM_00001979,ORD_00000746,PROD_000347,3,86.08,258.24,44.52
ITEM_00001980,ORD_00000747,PROD_000439,3,994.38,2983.14,502.8
ITEM_00001981,ORD_00000747,PROD_000208,3,970.01,2910.0299999999997,73.82
ITEM_00001982,ORD_00000747,PROD_000405,4,34.16,136.64,1.57
ITEM_00001983,ORD_00000748,PROD_000358,4,417.13,1668.52,107.99
ITEM_00001984,ORD_00000748,PROD_000313,5,165.91,829.55,114.43
ITEM_00001985,ORD_00000749,PROD_000150,5,902.95,4514.75,62.7
ITEM_00001986,ORD_00000749,PROD_000473,5,718.56,3592.7999999999997,689.39
ITEM_00001987,ORD_00000749,PROD_000344,1,578.22,578.22,3.41
ITEM_00001988,ORD_00000749,PROD_000371,4,842.76,3371.04,531.68
ITEM_00001989,ORD_00000750,PROD_000477,2,386.76,773.52,33.02
ITEM_00001990,ORD_00000750,PROD_000062,2,665.85,1331.7,49.09
ITEM_00001991,ORD_00000751,PROD_000203,4,799.98,3199.92,635.44
ITEM_00001992,ORD_00000751,PROD_000330,2,574.56,1149.12,209.97
ITEM_00001993,ORD_00000751,PROD_000310,4,14.06,56.24,5.05
ITEM_00001994,ORD_00000751,PROD_000236,4,827.88,3311.52,144.61
ITEM_00001995,ORD_00000752,PROD_000264,1,525.5,525.5,43.53
ITEM_00001996,ORD_00000752,PROD_000424,5,410.51,2052.55,287.29
ITEM_00001997,ORD_00000752,PROD_000219,1,704.3,704.3,134.51
ITEM_00001998,ORD_00000752,PROD_000361,4,805.16,3220.64,598.12
ITEM_00001999,ORD_00000753,PROD_000324,4,974.14,3896.56,22.04
ITEM_00002000,ORD_00000754,PROD_000374,4,646.96,2587.84,1.79
ITEM_00002001,ORD_00000755,PROD_000374,5,646.96,3234.8,233.88
ITEM_00002002,ORD_00000755,PROD_000158,2,109.27,218.54,16.54
ITEM_00002003,ORD_00000756,PROD_000219,1,704.3,704.3,47.2
ITEM_00002004,ORD_00000757,PROD_000472,3,185.09,555.27,18.82
ITEM_00002005,ORD_00000758,PROD_000031,5,256.99,1284.95,204.6
ITEM_00002006,ORD_00000759,PROD_000279,2,99.53,199.06,25.09
ITEM_00002007,ORD_00000760,PROD_000384,1,89.91,89.91,13.09
ITEM_00002008,ORD_00000761,PROD_000306,1,457.38,457.38,58.57
ITEM_00002009,ORD_00000762,PROD_000061,3,479.64,1438.92,209.49
ITEM_00002010,ORD_00000762,PROD_000500,2,963.67,1927.34,346.08
ITEM_00002011,ORD_00000762,PROD_000013,3,494.2,1482.6,5.49
ITEM_00002012,ORD_00000762,PROD_000035,4,680.91,2723.64,257.79
ITEM_00002013,ORD_00000763,PROD_000320,3,913.72,2741.16,277.59
ITEM_00002014,ORD_00000763,PROD_000181,4,276.7,1106.8,100.37
ITEM_00002015,ORD_00000764,PROD_000445,2,522.98,1045.96,77.66
ITEM_00002016,ORD_00000764,PROD_000495,1,674.95,674.95,113.64
ITEM_00002017,ORD_00000765,PROD_000028,4,731.5,2926.0,485.95
ITEM_00002018,ORD_00000766,PROD_000284,1,771.46,771.46,130.03
ITEM_00002019,ORD_00000766,PROD_000430,2,495.55,991.1,140.06
ITEM_00002020,ORD_00000766,PROD_000293,2,217.74,435.48,70.1
ITEM_00002021,ORD_00000767,PROD_000103,3,138.76,416.28,52.81
ITEM_00002022,ORD_00000767,PROD_000076,4,523.9,2095.6,370.1
ITEM_00002023,ORD_00000767,PROD_000188,3,357.57,1072.71,202.93
ITEM_00002024,ORD_00000767,PROD_000471,1,881.31,881.31,49.83
ITEM_00002025,ORD_00000768,PROD_000416,4,300.23,1200.92,64.19
ITEM_00002026,ORD_00000768,PROD_000328,5,99.62,498.1,48.39
ITEM_00002027,ORD_00000768,PROD_000198,5,472.51,2362.55,98.69
ITEM_00002028,ORD_00000769,PROD_000347,5,86.08,430.4,79.65
ITEM_00002029,ORD_00000770,PROD_000116,5,703.86,3519.3,491.99
ITEM_00002030,ORD_00000771,PROD_000345,5,751.92,3759.6,510.85
ITEM_00002031,ORD_00000772,PROD_000478,5,255.13,1275.65,213.96
ITEM_00002032,ORD_00000772,PROD_000091,3,280.85,842.5500000000001,141.9
